"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","251","0 Grotto Glen Road, Jamaica Plain, Boston","[[-71.116737,42.322627],[-71.115078,42.323573],[-71.114098,42.323307],[-71.112202,42.323125],[-71.112259,42.324552],[-71.110832,42.329073],[-71.108333,42.327318],[-71.107181,42.326898],[-71.106544,42.32651],[-71.109554,42.323371],[-71.108452,42.322389],[-71.110319,42.32191],[-71.11209,42.321602],[-71.116321,42.321012],[-71.11657,42.321021],[-71.116737,42.322627]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1220,897,1657
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","252","0 Grove Street, West Roxbury, Boston","[[-71.163408,42.262922],[-71.16298,42.26427],[-71.16271,42.267748],[-71.161852,42.268879],[-71.162,42.269239],[-71.161836,42.271147],[-71.160225,42.274799],[-71.159775,42.27845],[-71.159434,42.278834],[-71.156772,42.277048],[-71.153504,42.275976],[-71.150778,42.273551],[-71.149893,42.272228],[-71.147289,42.269994],[-71.150086,42.267577],[-71.155786,42.262454],[-71.157052,42.261202],[-71.158407,42.260028],[-71.161574,42.257546],[-71.163099,42.2588],[-71.163399,42.259023],[-71.163408,42.262922]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1939,1518,2476
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","253","0 Kimball Road, Chelsea","[[-71.040887,42.401749],[-71.039053,42.404243],[-71.038415,42.404976],[-71.0376,42.406288],[-71.037023,42.407296],[-71.036594,42.407896],[-71.03491,42.410876],[-71.033442,42.41338],[-71.033203,42.414226],[-71.031354,42.412519],[-71.02905,42.41028],[-71.026898,42.407332],[-71.02669,42.406316],[-71.026327,42.406002],[-71.027514,42.404889],[-71.029294,42.404011],[-71.034457,42.403301],[-71.036236,42.402564],[-71.036232,42.402455],[-71.039306,42.402855],[-71.039892,42.402243],[-71.040887,42.401749]]","07/31/2016 - 08/28/2016, Every day, Daily Average",690,422,1127
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","254","1200 North Shore Road, Revere","[[-71.000172,42.409624],[-70.993495,42.418615],[-70.990699,42.422302],[-70.987938,42.426036],[-70.98601,42.425365],[-70.983704,42.422893],[-70.986815,42.418061],[-70.987694,42.416696],[-70.99056,42.407215],[-70.990595,42.407098],[-70.992408,42.407238],[-70.993783,42.407553],[-70.993536,42.40858],[-70.993362,42.411821],[-70.994516,42.412053],[-70.999345,42.410089],[-71.000172,42.409624]]","07/31/2016 - 08/28/2016, Every day, Daily Average",948,659,1362
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","255","Rosedale Avenue, Forest Hills / Woodbourne, Boston","[[-71.115368,42.294572],[-71.112075,42.296178],[-71.110061,42.297927],[-71.109596,42.299098],[-71.105517,42.298831],[-71.104661,42.300271],[-71.103291,42.299806],[-71.096402,42.293235],[-71.095759,42.291973],[-71.093887,42.287668],[-71.094755,42.287297],[-71.096105,42.286043],[-71.096316,42.285818],[-71.099632,42.282336],[-71.09832,42.28163],[-71.104123,42.276217],[-71.104652,42.276802],[-71.107535,42.278202],[-71.10858,42.275395],[-71.109191,42.274363],[-71.110374,42.275065],[-71.114188,42.2771],[-71.115342,42.278039],[-71.113431,42.279941],[-71.112232,42.280214],[-71.110894,42.28035],[-71.112183,42.281936],[-71.109428,42.284652],[-71.105401,42.286718],[-71.107947,42.288616],[-71.112628,42.292191],[-71.1134,42.293118],[-71.114,42.29374],[-71.115368,42.294572]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1475,1081,2011
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","261","0 6th Street, Arefth, Cambridge","[[-71.087866,42.372044],[-71.087506,42.373422],[-71.085443,42.374045],[-71.08203,42.37365],[-71.081037,42.37315],[-71.082814,42.372813],[-71.08331,42.370738],[-71.083464,42.370068],[-71.088259,42.370645],[-71.087866,42.372044]]","07/31/2016 - 08/28/2016, Every day, Daily Average",711,463,1091
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","268","0 Congress Street, Salem","[[-70.895679,42.521432],[-70.892622,42.521805],[-70.890502,42.522489],[-70.885849,42.523585],[-70.884811,42.522394],[-70.881748,42.518981],[-70.884135,42.516398],[-70.885178,42.515269],[-70.885719,42.512237],[-70.885993,42.512399],[-70.887683,42.51339],[-70.888053,42.515073],[-70.891063,42.51471],[-70.892663,42.515462],[-70.892834,42.516454],[-70.893198,42.518454],[-70.893856,42.519459],[-70.895592,42.519733],[-70.895679,42.521432]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2590,2022,3316
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","270","0 Sugar Hill Circle, Methuen","[[-71.247939,42.721996],[-71.242417,42.722367],[-71.238945,42.723567],[-71.233355,42.727521],[-71.23155,42.727604],[-71.230162,42.72224],[-71.228737,42.719744],[-71.227829,42.718994],[-71.222352,42.717964],[-71.218267,42.711813],[-71.217789,42.711539],[-71.214348,42.711701],[-71.211143,42.710274],[-71.205402,42.707891],[-71.204289,42.706688],[-71.20908,42.705527],[-71.210476,42.704451],[-71.209942,42.70062],[-71.215138,42.701208],[-71.219447,42.699904],[-71.220622,42.699116],[-71.224807,42.69343],[-71.225402,42.686771],[-71.227721,42.6809],[-71.231508,42.675606],[-71.234606,42.672002],[-71.238103,42.669491],[-71.238607,42.6712],[-71.238885,42.672559],[-71.244218,42.693757],[-71.247913,42.708119],[-71.251236,42.721222],[-71.247939,42.721996]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1731,1342,2232
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","273","500 Trull Road, North Tewksbury, Tewksbury","[[-71.283427,42.615299],[-71.277791,42.620847],[-71.27642,42.624397],[-71.276083,42.625268],[-71.275852,42.625869],[-71.274709,42.628859],[-71.272771,42.637348],[-71.271271,42.643918],[-71.271555,42.646191],[-71.271707,42.648018],[-71.275154,42.656216],[-71.264347,42.657667],[-71.256103,42.656691],[-71.25453,42.656332],[-71.239076,42.649015],[-71.23829,42.642564],[-71.240403,42.638744],[-71.246664,42.622022],[-71.248157,42.618445],[-71.248339,42.617409],[-71.250671,42.612829],[-71.252776,42.611731],[-71.257986,42.608288],[-71.26078,42.605617],[-71.265473,42.603838],[-71.268572,42.603203],[-71.272883,42.601853],[-71.296271,42.612675],[-71.283427,42.615299]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2004,1607,2498
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","274","0 Jensen Avenue, Chelmsford","[[-71.366375,42.621666],[-71.365223,42.622241],[-71.365633,42.623089],[-71.364515,42.623151],[-71.359945,42.626008],[-71.351788,42.622717],[-71.328834,42.613774],[-71.32838,42.613465],[-71.325654,42.613163],[-71.327816,42.61226],[-71.338873,42.606564],[-71.341988,42.60484],[-71.347907,42.600672],[-71.353071,42.599467],[-71.353747,42.601803],[-71.353946,42.603152],[-71.354968,42.605314],[-71.357094,42.607565],[-71.35789,42.610851],[-71.359908,42.612933],[-71.362098,42.614984],[-71.363561,42.616035],[-71.365918,42.619379],[-71.365932,42.621107],[-71.366375,42.621666]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2052,1704,2469
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","275","0 Theresa Road, Stoneham","[[-71.099297,42.486314],[-71.09851,42.487012],[-71.096537,42.487272],[-71.088847,42.489759],[-71.087254,42.490771],[-71.085546,42.492343],[-71.085365,42.492203],[-71.07524,42.488008],[-71.075814,42.483573],[-71.08031,42.482705],[-71.091042,42.481547],[-71.093871,42.481218],[-71.094606,42.481327],[-71.099661,42.485065],[-71.099297,42.486314]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1210,864,1693
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","276","0 Howard Street, Malden","[[-71.071079,42.414912],[-71.064559,42.415334],[-71.062283,42.415529],[-71.061584,42.41561],[-71.059881,42.416388],[-71.056241,42.413814],[-71.055742,42.413475],[-71.053599,42.411921],[-71.056113,42.409534],[-71.059303,42.408897],[-71.062215,42.408336],[-71.064208,42.40822],[-71.065256,42.40811],[-71.071079,42.414912]]","07/31/2016 - 08/28/2016, Every day, Daily Average",948,661,1357
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","277","0 Edwin H Land Boulevard, East Cambridge, Cambridge","[[-71.083464,42.370068],[-71.08331,42.370738],[-71.082814,42.372813],[-71.081037,42.37315],[-71.078654,42.371934],[-71.07606,42.370713],[-71.075569,42.370361],[-71.074835,42.369935],[-71.073113,42.369131],[-71.070738,42.367995],[-71.071628,42.367158],[-71.075777,42.361621],[-71.075851,42.361472],[-71.078265,42.361672],[-71.078822,42.362627],[-71.078063,42.365913],[-71.077388,42.368576],[-71.08031,42.368966],[-71.083625,42.369381],[-71.083464,42.370068]]","07/31/2016 - 08/28/2016, Every day, Daily Average",605,347,1053
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","279","200 Seminole Avenue, Lakeview, Waltham","[[-71.26723,42.424438],[-71.256995,42.421116],[-71.251538,42.419288],[-71.232919,42.413171],[-71.233442,42.412005],[-71.23377,42.410966],[-71.23438,42.408928],[-71.234057,42.402123],[-71.240204,42.403766],[-71.245332,42.404556],[-71.248245,42.405063],[-71.250777,42.406244],[-71.251422,42.40682],[-71.252221,42.407781],[-71.255449,42.41164],[-71.257499,42.412713],[-71.257128,42.415293],[-71.264793,42.417474],[-71.26941,42.420838],[-71.26723,42.424438]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1725,1341,2218
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","280","0 Linder Terrace, Hunnewell Hill, Newton","[[-71.195678,42.354861],[-71.195265,42.354948],[-71.195111,42.355904],[-71.195345,42.357262],[-71.195217,42.358823],[-71.193092,42.361052],[-71.190231,42.360384],[-71.18368,42.358829],[-71.182362,42.360402],[-71.182042,42.360806],[-71.178845,42.35978],[-71.174856,42.359268],[-71.17276,42.359351],[-71.168401,42.360194],[-71.167625,42.360073],[-71.169474,42.358047],[-71.171198,42.356396],[-71.171487,42.356089],[-71.173866,42.35336],[-71.174798,42.350796],[-71.174798,42.350265],[-71.180083,42.352786],[-71.181944,42.352884],[-71.181888,42.351254],[-71.184168,42.353084],[-71.186049,42.351515],[-71.189286,42.352993],[-71.192153,42.353026],[-71.192857,42.351306],[-71.195494,42.351674],[-71.196806,42.353808],[-71.195678,42.354861]]","07/31/2016 - 08/28/2016, Every day, Daily Average",950,681,1324
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","281","0 Meadowbrook Road, Quincy","[[-71.019402,42.265605],[-71.01723,42.26701],[-71.016299,42.267825],[-71.01565,42.26997],[-71.01545,42.27065],[-71.01318,42.2703],[-71.00987,42.27011],[-71.00883,42.27094],[-71.00849,42.27265],[-71.00748,42.27467],[-71.00871,42.27695],[-70.996097,42.271222],[-70.992822,42.267441],[-70.996739,42.266583],[-70.996925,42.26515],[-70.99879,42.26483],[-71.00099,42.26167],[-71.00345,42.2605],[-71.00729,42.26083],[-71.00877,42.25836],[-71.010858,42.257482],[-71.01444,42.25737],[-71.01768,42.25655],[-71.01801,42.25783],[-71.014227,42.260735],[-71.014845,42.261317],[-71.016342,42.262727],[-71.01753,42.263835],[-71.019402,42.265605]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1313,921,1870
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","282","0 Pleasant View Avenue, Braintree","[[-70.981151,42.235742],[-70.979909,42.23621],[-70.9775,42.238371],[-70.973018,42.237099],[-70.967991,42.237999],[-70.960491,42.235099],[-70.960374,42.233613],[-70.960384,42.228715],[-70.960891,42.226899],[-70.963728,42.224694],[-70.967022,42.223353],[-70.96809,42.221519],[-70.969129,42.221379],[-70.970858,42.221498],[-70.973786,42.221896],[-70.97644,42.22792],[-70.97752,42.22937],[-70.97995,42.23277],[-70.981151,42.235742]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1788,1268,2520
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","285","100 Foster Street, Brighton, Boston","[[-71.165999,42.341593],[-71.162118,42.346373],[-71.161311,42.347576],[-71.160437,42.348916],[-71.159612,42.348891],[-71.155746,42.349114],[-71.153449,42.349146],[-71.153992,42.347932],[-71.153786,42.347256],[-71.153067,42.346154],[-71.15291,42.345645],[-71.153072,42.345106],[-71.153274,42.34465],[-71.153462,42.343183],[-71.154734,42.341206],[-71.155288,42.340337],[-71.157528,42.339782],[-71.157878,42.33973],[-71.159758,42.340058],[-71.164579,42.340218],[-71.166126,42.340088],[-71.165999,42.341593]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1410,1107,1795
